identity,name,url,coin,category,subcategory,index,status
2364,privatix.live,http://privatix.live/,ETH,Phishing,Privatix,0,Offline
2999,ethfreepays.com,http://ethfreepays.com,ETH,Scamming,Trust-trading,0,Offline
2381,ripiocerdit.network,http://ripiocerdit.network/,ETH,Phishing,Ripio,0,Offline
2995,ethereum-giveaway.info,http://ethereum-giveaway.info,ETH,Scamming,Trust-trading,0,Offline
2996,bonus.etherpayout.com,http://bonus.etherpayout.com,ETH,Scamming,Trust-trading,0,Offline
2963,dftnity.org,http://dftnity.org,ETH,Phishing,Dfinity,0,Offline
2988,myetherwallet.com.send-transaction_8hlg6z8mgt6zyg.ilil.pw,http://myetherwallet.com.send-transaction_8hlg6z8mgt6zyg.ilil.pw,ETH,Scamming,Trust-trading,0,Offline
2833,token.gonetwork.pro,https://token.gonetwork.pro,ETH,Phishing,Gonetwork,0,Offline
2894,electrify-asia.info,https://electrify-asia.info,ETH,Phishing,ElectrifyAsia,0,Offline
3908,ethergate.space,https://ethergate.space,ETH,Scamming,Trust-Trading,0,Offline
2961,tomocoln.io,http://tomocoln.io,ETH,Phishing,Tomo,0,Offline
3013,ico-telegram.club,http://ico-telegram.club,ETH,Phishing,Telegram,0,Offline
2968,xn--thabyss-u8a.com,http://xn--thabyss-u8a.com,ETH,Phishing,Abyss,0,Offline
2810,xn--fuson-1sa.org,https://xn--fuson-1sa.org,ETH,Phishing,Fusion,0,Offline
2977,eth.secure-transactionssecure.com,http://eth.secure-transactionssecure.com,ETH,Scamming,Trust-trading,0,Offline
3098,telegram.ceo,http://telegram.ceo,ETH,Phishing,Telegram,0,Offline
3058,ethereumtrans.com,http://ethereumtrans.com,ETH,Scamming,Trust-trading,0,Offline
2920,secure-transaction-confirmation.droppages.com,https://secure-transaction-confirmation.droppages.com,ETH,Scamming,Trust-Trading,0,Offline
3113,paveldurov.bitballoon.com,http://paveldurov.bitballoon.com,ETH,Scamming,Trust-trading,0,Offline
3043,campaigntoken.blogspot.de,http://campaigntoken.blogspot.de,ETH,Scamming,Trust-trading,0,Active
2362,raidan.network,http://raidan.network/,ETH,Phishing,Raiden,0,Offline
2645,bluzelle.network,http://bluzelle.network,ETH,Phishing,Bluzelle,0,Offline
2934,hawen.io,https://hawen.io,ETH,Phishing,Havven,0,Offline
3032,ethfreegive.com,http://ethfreegive.com,ETH,Scamming,Trust-trading,0,Offline
2938,heavven.io,https://heavven.io,ETH,Phishing,Havven,0,Offline
2954,metronometoken.io,https://metronometoken.io,ETH,Phishing,Metronome,0,Offline
3063,ethfreeget.com,http://ethfreeget.com,ETH,Scamming,Trust-trading,0,Offline
3109,ethdrop.info,http://ethdrop.info,ETH,Scamming,Trust-trading,0,Offline
3067,ethereum-transfer.online,http://ethereum-transfer.online,ETH,Scamming,Trust-trading,0,Offline
3092,galaxy-es0lutions.com,http://galaxy-es0lutions.com,ETH,Phishing,Galaxy,0,Offline
3084,etherfreegive.com,http://etherfreegive.com,ETH,Scamming,Trust-trading,0,Offline
2932,transfer-address-confirmation.droppages.com,https://transfer-address-confirmation.droppages.com,ETH,Scamming,Trust-Trading,0,Offline
3129,telegram.trade,http://telegram.trade,ETH,Phishing,Telegram,0,Offline
3089,musk.gift,http://musk.gift,ETH,Scamming,Trust-trading,0,Offline
3036,etherscanio.github.io,http://etherscanio.github.io,ETH,Scamming,Trust-trading,0,Offline
2208,ico-nexus.social,https://ico-nexus.social,ETH,Phishing,Nexus,0,Offline
2694,pundix.eu,http://pundix.eu,ETH,Phishing,Pundi,0,Active
2915,address-transfer-confirmation.droppages.com,https://address-transfer-confirmation.droppages.com,ETH,Scamming,Twitter,0,Offline
3085,eth-promo.com,http://eth-promo.com,ETH,Scamming,Trust-trading,0,Offline
2989,binance-give.com,http://binance-give.com,ETH,Scamming,Trust-trading,0,Offline
2955,ico-havven.org,https://ico-havven.org,ETH,Phishing,Havven,0,Offline
3106,xn--bitcon-mwa.com,http://xn--bitcon-mwa.com,ETH,Phishing,General,0,Active
3038,otoeveryday.info,http://otoeveryday.info,ETH,Scamming,Trust-trading,0,Offline
2940,ipsx.promo,https://ipsx.promo,ETH,Phishing,Ipsx,0,Offline
3008,eth-cz-319.htmlcomponentservice.com,http://eth-cz-319.htmlcomponentservice.com,ETH,Scamming,Trust-trading,0,Offline
2799,docs.google.com/forms/d/e/1FAIpQLSeRw1qALR7-rbvOKRM-Wgs1TxmAN5BC7_XzATFiHIVRuRlegQ/viewform,https://docs.google.com/forms/d/e/1FAIpQLSeRw1qALR7-rbvOKRM-Wgs1TxmAN5BC7_XzATFiHIVRuRlegQ/viewform,ETH,Phishing,Nucleus,0,Active
3836,ethclaimer.byethost32.com,https://ethclaimer.byethost32.com,ETH,Scamming,Trust-Trading,0,Offline
2941,dflinity.org,https://dflinity.org,ETH,Phishing,Dfinity,0,Offline
3064,b197c5a2-4c4a-408f-8197-93c81bd6e165.htmlcomponentservice.com,http://b197c5a2-4c4a-408f-8197-93c81bd6e165.htmlcomponentservice.com,ETH,Scamming,Trust-trading,0,Offline
3110,ethpayd.com,http://ethpayd.com,ETH,Scamming,Trust-trading,0,Offline
3110,ethpayd.com,http://ethpayd.com,ETH,Scamming,Trust-trading,1,Offline
3110,ethpayd.com,http://ethpayd.com,ETH,Scamming,Trust-trading,0,Offline
3110,ethpayd.com,http://ethpayd.com,ETH,Scamming,Trust-trading,1,Offline
3071,info-transaction.com,http://info-transaction.com,ETH,Scamming,Trust-trading,0,Offline
3124,hederashashgraph.com,http://hederashashgraph.com,ETH,Phishing,Hedera,0,Offline
3047,ethfreepay.com,http://ethfreepay.com,ETH,Scamming,Trust-trading,0,Offline
3226,get-ethers.com,http://get-ethers.com,ETH,Scamming,Trust-Trading,0,Offline
2813,decentral.market,https://decentral.market,ETH,Phishing,News,0,Active
3099,geth.cc,http://geth.cc,ETH,Scamming,Trust-trading,0,Offline
2953,jsfiddle.net/Croxy/Luwtc9yu/33/show/,https://jsfiddle.net/Croxy/Luwtc9yu/33/show/,ETH,Phishing,Trust-Trading,0,Offline
2397,ripiocredlt.network,http://ripiocredlt.network/,ETH,Phishing,Ripio,0,Offline
2453,simpletoken.live,http://simpletoken.live,ETH,Phishing,Simple,0,Offline
2950,tomo-coin.io,https://tomo-coin.io,ETH,Phishing,Tomo,0,Offline
3080,big-promo-march.tumblr.com,http://big-promo-march.tumblr.com,ETH,Scamming,Trust-trading,0,Offline
3044,cryptongram.org,http://cryptongram.org,ETH,Phishing,Telegram,0,Offline
2991,eth-giveaway-209.statichtmlapp.com,http://eth-giveaway-209.statichtmlapp.com,ETH,Scamming,Trust-trading,0,Active
2992,geocities.ws/transaction/,http://geocities.ws/transaction/,ETH,Scamming,Trust-trading,0,Active
3162,ethgiveaway.club,http://ethgiveaway.club,ETH,Scamming,Trust-Trading,0,Active
3111,giveaway-ethereum.org,http://giveaway-ethereum.org,ETH,Scamming,Trust-trading,0,Offline
3065,giveaway.etherbonuses.com,http://giveaway.etherbonuses.com,ETH,Scamming,Trust-trading,0,Offline
3128,telegram-coin.org,http://telegram-coin.org,ETH,Phishing,Telegram,0,Offline
3104,jsfiddle.net/coinbaseethereum/jpL9n72s/show/,http://jsfiddle.net/coinbaseethereum/jpL9n72s/show/,ETH,Scamming,Trust-trading,0,Active
2879,polyswarm.in,https://polyswarm.in,ETH,Phishing,Polyswarm,0,Offline
3144,bonus.ethersgive.com,http://bonus.ethersgive.com,ETH,Scamming,Trust-Trading,0,Offline
3102,ethopen.com,http://ethopen.com,ETH,Scamming,Trust-trading,0,Offline
3148,eth-today.com,http://eth-today.com,ETH,Scamming,Trust-Trading,0,Offline
2796,republic-protocol.net,https://republic-protocol.net,ETH,Phishing,Republic,0,Offline
2456,datum.sale,http://datum.sale,ETH,Phishing,Datum,0,Offline
2931,dfinlty.org,https://dfinlty.org,ETH,Phishing,Dfinity,0,Offline
3123,eth-transaction.site44.com,http://eth-transaction.site44.com,ETH,Scamming,Trust-trading,0,Active
3130,claim.ethdeal.info,http://claim.ethdeal.info,ETH,Scamming,Trust-trading,0,Offline
3039,eth-transaction.secure.kissr.com,http://eth-transaction.secure.kissr.com,ETH,Scamming,Trust-trading,0,Offline
2993,xn--binnce-y0a.com,http://xn--binnce-y0a.com,ETH,Scamming,Trust-trading,0,Offline
3094,binance.ethdeal.info,http://binance.ethdeal.info,ETH,Scamming,Trust-trading,0,Offline
3177,cz-binance.com,http://cz-binance.com,ETH,Scamming,Trust-Trading,0,Offline
5820,muskonline.tech,http://muskonline.tech,ETH,Scamming,Trust-Trading,0,Offline
5820,muskonline.tech,http://muskonline.tech,ETH,Scamming,Trust-Trading,1,Offline
3068,trust-cryptopayment.com,http://trust-cryptopayment.com,ETH,Scamming,Trust-trading,0,Offline
3068,trust-cryptopayment.com,http://trust-cryptopayment.com,ETH,Scamming,Trust-trading,1,Offline
3508,bitfinex.eu,http://bitfinex.eu,ETH,Scamming,Trust-Trading,0,Active
2705,dimnsions.network,http://dimnsions.network,ETH,Phishing,Dimensions,0,Offline
2738,ico-telegram.org,http://ico-telegram.org,ETH,Phishing,Telegram,0,Active
2738,ico-telegram.org,http://ico-telegram.org,ETH,Phishing,Telegram,1,Active
2738,ico-telegram.org,http://ico-telegram.org,ETH,Phishing,Telegram,2,Active
2738,ico-telegram.org,http://ico-telegram.org,ETH,Phishing,Telegram,0,Active
2738,ico-telegram.org,http://ico-telegram.org,ETH,Phishing,Telegram,1,Active
2738,ico-telegram.org,http://ico-telegram.org,ETH,Phishing,Telegram,2,Active
2738,ico-telegram.org,http://ico-telegram.org,ETH,Phishing,Telegram,0,Active
2738,ico-telegram.org,http://ico-telegram.org,ETH,Phishing,Telegram,1,Active
2738,ico-telegram.org,http://ico-telegram.org,ETH,Phishing,Telegram,2,Active
3087,eth.vg,http://eth.vg,ETH,Scamming,Trust-trading,0,Active
3187,payforfees.online,http://payforfees.online,ETH,Scamming,Trust-Trading,0,Offline
3189,cryptoplus.be,http://cryptoplus.be,ETH,Scamming,Trust-Trading,0,Offline
3020,polyswamr.io,http://polyswamr.io,ETH,Phishing,Polyswarm,0,Offline
3154,ethr.cc,http://ethr.cc,ETH,Scamming,Trust-Trading,0,Offline
2676,intchain.network,http://intchain.network,ETH,Phishing,Int,0,Offline
3248,eth-private.com,http://eth-private.com,ETH,Scamming,Trust-Trading,0,Offline
3244,bitwelfare.biz,http://bitwelfare.biz,ETH,Scamming,Trust-Trading,0,Offline
3195,gram-token.org,http://gram-token.org,ETH,Phishing,Telegram,0,Suspended
3964,geth.fyi,http://geth.fyi,ETH,Phishing,Trust-Trading,0,Offline
3262,ethf.bid,http://ethf.bid,ETH,Scamming,Trust-Trading,0,Offline
3182,safely-transfer.com,http://safely-transfer.com,ETH,Scamming,Trust-Trading,0,Offline
2976,tomocoin.network,http://tomocoin.network,ETH,Phishing,Tomocoin,0,Offline
3965,ethc.live,http://ethc.live,ETH,Phishing,Trust-Trading,0,Offline
3062,tongram.me,http://tongram.me,ETH,Phishing,Telegram,0,Offline
3247,eth-gives.com,http://eth-gives.com,ETH,Scamming,Trust-Trading,0,Offline
3236,ethpromo.gift,http://ethpromo.gift,ETH,Scamming,Trust-Trading,0,Offline
3951,ethereumgiveaway.win,https://ethereumgiveaway.win,ETH,Scamming,Trust-Trading,0,Offline
3220,eth-gifting.site,http://eth-gifting.site,ETH,Scamming,Trust-Trading,0,Offline
3243,binance-giveaway.firebaseapp.com,http://binance-giveaway.firebaseapp.com,ETH,Scamming,Trust-Trading,0,Offline
3210,tokenpublicsale.com,http://tokenpublicsale.com,ETH,Phishing,Dfinity,0,Offline
3255,ethereumdrop.com,http://ethereumdrop.com,ETH,Scamming,Trust-Trading,0,Offline
3279,eth-giveaway.trade,http://eth-giveaway.trade,ETH,Scamming,Trust-Trading,0,Offline
3242,azone-web.com,http://azone-web.com,ETH,Scamming,Trust-Trading,0,Offline
3027,eth-giveaway.info,http://eth-giveaway.info,ETH,Scamming,Trust-trading,0,Offline
3305,ethpaysafe.com,http://ethpaysafe.com,ETH,Scamming,Trust-Trading,0,Offline
3232,free-5000eth.com,http://free-5000eth.com,ETH,Scamming,Trust-Trading,0,Offline
3096,eths.bz,http://eths.bz,ETH,Scamming,Trust-trading,0,Offline
3246,eth-freesharing.com,http://eth-freesharing.com,ETH,Scamming,Trust-Trading,0,Offline
3304,ico-telegram.co,http://ico-telegram.co,ETH,Phishing,Telegram,0,Offline
2172,herotoken.co,http://herotoken.co,ETH,Phishing,Hero,0,Active
3221,gramtokenico.com,http://gramtokenico.com,ETH,Phishing,Telegram,0,Offline
3238,giveawayether.com,http://giveawayether.com,ETH,Scamming,Trust-Trading,0,Offline
3137,xn--aucts-1gb.org,http://xn--aucts-1gb.org,ETH,Phishing,Auctus,0,Offline
3260,etheriumairdrop.com,http://etheriumairdrop.com,ETH,Scamming,Trust-Trading,0,Offline
3943,promaestros.co.uk,https://promaestros.co.uk,ETH,Scamming,Trust-Trading,0,Offline
3253,etherblessings.com,http://etherblessings.com,ETH,Scamming,Trust-Trading,0,Offline
3233,ethhit.com,http://ethhit.com,ETH,Scamming,Trust-Trading,0,Offline
3212,ethpay.site,http://ethpay.site,ETH,Scamming,Trust-Trading,0,Offline
3267,get-ethers.com.cp-32.webhostbox.net,http://get-ethers.com.cp-32.webhostbox.net,ETH,Scamming,Trust-Trading,0,Active
3251,ether-giveaway.com,http://ether-giveaway.com,ETH,Scamming,Trust-Trading,0,Offline
3271,neonexchange.online,http://neonexchange.online,ETH,Scamming,Trust-Trading,0,Offline
2841,icotoken-current.top,https://icotoken-current.top,ETH,Phishing,Rightmesh,0,Offline
3151,shivoms.io,http://shivoms.io,ETH,Phishing,Shivom,0,Offline
2933,ataritoken.ltd,https://ataritoken.ltd,ETH,Phishing,Atari,0,Offline
3313,collect-eth.com,http://collect-eth.com,ETH,Scamming,Trust-Trading,0,Offline
3250,eth-transactions.com,http://eth-transactions.com,ETH,Scamming,Trust-Trading,0,Offline
3097,etherscan-giveaway.epizy.com,http://etherscan-giveaway.epizy.com,ETH,Scamming,Trust-trading,0,Active
2832,gonetwork.eu,https://gonetwork.eu,ETH,Phishing,Gonetwork,0,Offline
3265,ethsend.online,http://ethsend.online,ETH,Scamming,Trust-Trading,0,Offline
2675,wanchain.cloud,http://wanchain.cloud,ETH,Phishing,Wanchain,0,Offline
3194,tonogram.org,http://tonogram.org,ETH,Phishing,Telegram,0,Offline
3193,eth-give.kissr.com,http://eth-give.kissr.com,ETH,Scamming,Trust-Trading,0,Active
3270,myetherpromo.com,http://myetherpromo.com,ETH,Scamming,Trust-Trading,0,Offline
3107,metronome-token.io,http://metronome-token.io,ETH,Phishing,Metronome,0,Offline
3303,eth-giving.com,http://eth-giving.com,ETH,Scamming,Trust-Trading,0,Offline
3323,etherscan.tech,http://etherscan.tech,ETH,Scamming,Etherscan,0,Offline
2389,riaden.network,http://riaden.network/,ETH,Phishing,Raiden,0,Offline
3081,giveaway-payment-add.bitballoon.com,http://giveaway-payment-add.bitballoon.com,ETH,Scamming,Trust-trading,0,Offline
3239,hederahashgraph.tokencrowdsale.info,http://hederahashgraph.tokencrowdsale.info,ETH,Phishing,Hedera,0,Offline
3240,5000eth.info,http://5000eth.info,ETH,Scamming,Trust-Trading,0,Offline
3229,dfnity.org,http://dfnity.org,ETH,Phishing,Dfinity,0,Offline
3332,get-ether.me,http://get-ether.me,ETH,Scamming,Trust-Trading,0,Offline
3300,5000eth-giveaway.online,http://5000eth-giveaway.online,ETH,Scamming,Trust-Trading,0,Offline
3968,gate1.eths.vu,http://gate1.eths.vu,ETH,Phishing,Trust-Trading,0,Offline
3214,ethn.vu,http://ethn.vu,ETH,Scamming,Trust-Trading,0,Offline
3266,ethtransaction.unaux.com,http://ethtransaction.unaux.com,ETH,Scamming,Trust-Trading,0,Active
3318,ethtransaction.ezyro.com,http://ethtransaction.ezyro.com,ETH,Scamming,Trust-Trading,0,Active
3318,ethtransaction.ezyro.com,http://ethtransaction.ezyro.com,ETH,Scamming,Trust-Trading,1,Active
3318,ethtransaction.ezyro.com,http://ethtransaction.ezyro.com,ETH,Scamming,Trust-Trading,2,Active
3318,ethtransaction.ezyro.com,http://ethtransaction.ezyro.com,ETH,Scamming,Trust-Trading,0,Active
3318,ethtransaction.ezyro.com,http://ethtransaction.ezyro.com,ETH,Scamming,Trust-Trading,1,Active
3318,ethtransaction.ezyro.com,http://ethtransaction.ezyro.com,ETH,Scamming,Trust-Trading,2,Active
3346,give-5000eth.com,http://give-5000eth.com,ETH,Scamming,Trust-Trading,0,Offline
3299,givefreeeth.com,http://givefreeeth.com,ETH,Scamming,Trust-Trading,0,Offline
3241,authorize.live,http://authorize.live,ETH,Scamming,Trust-Trading,0,Active
2734,daddi.cloud,http://daddi.cloud,ETH,Phishing,Dadi,0,Offline
3328,promo.ethereumbonus.online,http://promo.ethereumbonus.online,ETH,Scamming,Trust-Trading,0,Offline
3278,gram-ico.io,http://gram-ico.io,ETH,Phishing,Telegram,0,Offline
3362,ethforeth.com,http://ethforeth.com,ETH,Scamming,Trust-Trading,0,Offline
3450,tokentelegram.info,http://tokentelegram.info,ETH,Phishing,Telegram,0,Offline
5814,gramnetwork.net,http://gramnetwork.net,ETH,Phishing,Telegram,0,Offline
3329,ethtoget.com,http://ethtoget.com,ETH,Scamming,Trust-Trading,0,Offline
3282,givingawayethereum.com,http://givingawayethereum.com,ETH,Scamming,Trust-Trading,0,Offline
3093,gramnetwork.org,http://gramnetwork.org,ETH,Phishing,Telegram,0,Active
2244,centra.credit,https://centra.credit,ETH,Phishing,CentraTech,0,Offline
3392,5000eth.rf.gd,http://5000eth.rf.gd,ETH,Scamming,Trust-Trading,0,Active
3289,givingawayeth.com,http://givingawayeth.com,ETH,Scamming,Trust-Trading,0,Offline
3181,eth.vu,http://eth.vu,ETH,Scamming,Trust-Trading,0,Offline
3306,free5000eth.com,http://free5000eth.com,ETH,Scamming,Trust-Trading,0,Offline
2948,havven.sale,https://havven.sale,ETH,Phishing,Havven,0,Offline
3377,offpromoeth.com,http://offpromoeth.com,ETH,Scamming,Trust-Trading,0,Offline
3440,securepayeth.com,http://securepayeth.com,ETH,Scamming,Trust-Trading,0,Offline
3389,getyoureth.com,http://getyoureth.com,ETH,Scamming,Trust-Trading,0,Offline
3322,originprotocols.com,http://originprotocols.com,ETH,Phishing,Origin,0,Offline
3385,eth-givingaway.com,http://eth-givingaway.com,ETH,Scamming,Trust-Trading,0,Offline
3261,etherum.site123.me,http://etherum.site123.me,ETH,Scamming,Trust-Trading,0,Offline
3367,origirprotocol.com,http://origirprotocol.com,ETH,Phishing,Origin,0,Offline
3309,btc-gifts.info,http://btc-gifts.info,ETH,Scamming,Trust-Trading,0,Offline
3228,coinbase.droppages.com,http://coinbase.droppages.com,ETH,Scamming,Trust-Trading,0,Offline
3334,ethhit.org,http://ethhit.org,ETH,Scamming,Trust-Trading,0,Offline
3382,get5000eth.com,http://get5000eth.com,ETH,Scamming,Trust-Trading,0,Offline
3382,get5000eth.com,http://get5000eth.com,ETH,Scamming,Trust-Trading,1,Offline
3382,get5000eth.com,http://get5000eth.com,ETH,Scamming,Trust-Trading,0,Offline
3382,get5000eth.com,http://get5000eth.com,ETH,Scamming,Trust-Trading,1,Offline
3335,give5000eth.com,http://give5000eth.com,ETH,Scamming,Trust-Trading,0,Offline
3298,ether-promo.getforge.io,http://ether-promo.getforge.io,ETH,Scamming,Trust-Trading,0,Offline
3368,hederahashgraph.infotokensale.com,http://hederahashgraph.infotokensale.com,ETH,Phishing,Hederahash,0,Offline
3453,ico-telegram.is,http://ico-telegram.is,ETH,Phishing,Telegram,0,Offline
3388,eth-today.rf.gd,http://eth-today.rf.gd,ETH,Scamming,Trust-Trading,0,Active
3365,eth-drop.com,http://eth-drop.com,ETH,Scamming,Trust-Trading,0,Offline
3363,bonus.ether-gives.com,http://bonus.ether-gives.com,ETH,Scamming,Trust-Trading,0,Offline
3223,check-ethpayments.kissr.com,http://check-ethpayments.kissr.com,ETH,Scamming,Trust-Trading,0,Active
3223,check-ethpayments.kissr.com,http://check-ethpayments.kissr.com,ETH,Scamming,Trust-Trading,1,Active
3223,check-ethpayments.kissr.com,http://check-ethpayments.kissr.com,ETH,Scamming,Trust-Trading,0,Active
3223,check-ethpayments.kissr.com,http://check-ethpayments.kissr.com,ETH,Scamming,Trust-Trading,1,Active
3310,eth-promotion.getforge.io,http://eth-promotion.getforge.io,ETH,Scamming,Trust-Trading,0,Offline
3333,nkn-token.io,http://nkn-token.io,ETH,Phishing,Nkn,0,Offline
3386,bonus.ether-gift.com,http://bonus.ether-gift.com,ETH,Scamming,Trust-Trading,0,Offline
2480,oracls.network,http://oracls.network,ETH,Phishing,Oracles,0,Offline
3412,bonus.ethersgift.com,http://bonus.ethersgift.com,ETH,Scamming,Trust-Trading,0,Offline
4222,gether.cash,http://gether.cash,ETH,Scamming,Trust-Trading,0,Offline
3378,bonus.eth-gifts.com,http://bonus.eth-gifts.com,ETH,Scamming,Trust-Trading,0,Offline
4229,eth-share.us,http://eth-share.us,ETH,Scamming,Trust-Trading,0,Offline
3461,5000ethgift.com,http://5000ethgift.com,ETH,Scamming,Trust-Trading,0,Offline
3430,gift-5000eth.com,http://gift-5000eth.com,ETH,Scamming,Trust-Trading,0,Offline
3430,gift-5000eth.com,http://gift-5000eth.com,ETH,Scamming,Trust-Trading,1,Offline
3375,ethpromoverge.com,http://ethpromoverge.com,ETH,Scamming,Trust-Trading,0,Offline
3396,get-ethereum.cc,http://get-ethereum.cc,ETH,Scamming,Trust-Trading,0,Offline
3447,5000eth-gift.com,http://5000eth-gift.com,ETH,Scamming,Trust-Trading,0,Offline
3069,binance-promo.net,http://binance-promo.net,ETH,Scamming,Trust-trading,0,Active
3234,ethereumpromo.info,http://ethereumpromo.info,ETH,Scamming,Trust-Trading,0,Offline
3430,gift-5000eth.com,http://gift-5000eth.com,ETH,Scamming,Trust-Trading,0,Offline
3430,gift-5000eth.com,http://gift-5000eth.com,ETH,Scamming,Trust-Trading,1,Offline
3256,ethereumdrop.org,http://ethereumdrop.org,ETH,Scamming,Trust-Trading,0,Offline
3459,ethereumgiveaway5000.com,http://ethereumgiveaway5000.com,ETH,Scamming,Trust-Trading,0,Offline
3285,ethereum-giveaway.kissr.com,http://ethereum-giveaway.kissr.com,ETH,Scamming,Trust-Trading,0,Active
